variableMetadata	set	gene	measurement	category	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
Echocardiography.using.the.Vevo.light.LV.Mass.AW..mg.	preclinical	MX2	Echocardiography using the Vevo light:LV Mass AW (mg)	Echocardiography	3.76214285714285	0.953076622034624	0	-23.968125	0.011527130679825	1			0
Clinical.chemistry.parameters.ALAT..U.l.	preclinical	MX2	Clinical chemistry parameters:ALAT (U/l)	Clinical chemistry	3.54945054945055	0.953076622034624	0	-23.040404040404	0.0368466270341082	1			0
Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	preclinical	MX2	Echocardiography using the Vevo light:LV Mass AW (Corrected) (mg)	Echocardiography	3.00723809523811	0.953076622034624	0	-19.1748076923077	0.011527130679825	1			0
Auditory.startle.reflex.reactivity.and.PPI...P1.P75	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:P75	Auditory and PPI	3.00476190476191	0.953076622034624	0	5.21778846153846	0.571117836580628	0			0
Echocardiography.using.the.Vevo.light.LV.Vol_s..uL.	preclinical	MX2	Echocardiography using the Vevo light:LV Vol_s (uL)	Echocardiography	-1.78223809523809	0.953076622034624	0	-6.89759615384615	0.0737156327831907	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LYMPHO....	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:%LYMPHO (%)	Haematology	-1.54475524475525	0.953076622034624	0	-2.41608391608392	0.382615475881585	0			0
ECG.in.anaesthetized.conditions.Pdur..ms.	preclinical	MX2	ECG in anaesthetized conditions:Pdur (ms)	ECG	0.463809523809523	0.953076622034624	0	-0.400961538461537	0.788257185351735	0			0
Grip.test.Grip.mean.ratio.4paws...g.g.	preclinical	MX2	Grip test:Grip mean ratio(4paws) (g/g)	Grip test	0.371095238095238	0.953076622034624	0	1.06634615384615	0.113175497050903	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.sample.area..cm2.	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:sample area (cm2)	Body composition	0.143809523809523	0.953076622034624	0	-2.49485576923077	3.49154512462561e-06	1			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHCM..g.dL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:CHCM (g/dL)	Haematology	0.134265734265735	0.953076622034624	0	-0.0503496503496486	0.867827298814449	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.soft.weight..g.	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:soft weight (g)	Body composition	0.133761904761904	0.953076622034624	0	-4.47629807692308	5.06804990120982e-07	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.total.weight..g.	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:total weight (g)	Body composition	0.133190476190475	0.953076622034624	0	-4.49548076923077	6.12892172082829e-07	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.body.weight..g.	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:body weight (g)	Body composition	0.125714285714285	0.953076622034624	0	-4.42403846153846	2.26305656837375e-07	1			0
Open.field.test.av..speed.whole.arena..cm.s.	preclinical	MX2	Open field test:av. speed whole arena (cm/s)	Open field	0.124714285714285	0.953076622034624	0	0.216201923076923	0.546803463908347	0			0
Gross.Pathology.Body.Weight..g.	preclinical	MX2	Gross Pathology:Body Weight (g)	Gross	0.12052380952381	0.953076622034624	0	-4.67182692307692	2.26305656837375e-07	1			0
Anapath.body.weight..g.	preclinical	MX2	Anapath:body weight (g)	Anapath	0.120414285714286	0.953076622034624	0	-4.67233173076923	2.26305656837375e-07	1			0
Rotarod.test.Passive.rotation..T2.	preclinical	MX2	Rotarod test:Passive rotation (T2)	Rotarod	-0.0952380952380953	0.953076622034624	0	0.00961538461538458	0.970111811735441	0			0
Echocardiography.using.the.Vevo.light.LVID_s..mm.	preclinical	MX2	Echocardiography using the Vevo light:LVID_s (mm)	Echocardiography	-0.0752380952380949	0.953076622034624	0	-0.233605769230769	0.0974697908275948	0			0
Echocardiography.using.the.Vevo.light.LVAW_s..mm.	preclinical	MX2	Echocardiography using the Vevo light:LVAW_s (mm)	Echocardiography	0.0351904761904762	0.953076622034624	0	-0.0703365384615384	0.356084192688123	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:MONO (x10E03 cells/µL)	Haematology	-0.0341258741258741	0.953076622034624	0	-0.0565034965034965	0.506030787850319	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHDW..g.dL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:CHDW (g/dL)	Haematology	0.0241958041958041	0.953076622034624	0	0.00937062937062949	0.949102755489381	0			0
ECG.in.anaesthetized.conditions.STE..mv.	preclinical	MX2	ECG in anaesthetized conditions:STE (mv)	ECG	0.0233333333333333	0.953076622034624	0	-0.00235576923076923	0.960917792486789	0			0
Echocardiography.using.the.Vevo.light.LVPW_s..mm.	preclinical	MX2	Echocardiography using the Vevo light:LVPW_s (mm)	Echocardiography	0.0203809523809524	0.953076622034624	0	-0.0561538461538461	0.372215531083442	0			0
Echocardiography.using.the.Vevo.light.LVAW_d..mm.	preclinical	MX2	Echocardiography using the Vevo light:LVAW_d (mm)	Echocardiography	0.0178571428571429	0.953076622034624	0	-0.0777884615384615	0.195881375321969	0			0
Echocardiography.using.the.Vevo.light.LVPW_d..mm.	preclinical	MX2	Echocardiography using the Vevo light:LVPW_d (mm)	Echocardiography	0.0178571428571428	0.953076622034624	0	-0.0499038461538461	0.36981261207071	0			0
Shock.threshold.test.Vocalization	preclinical	MX2	Shock threshold test:Vocalization	Shock threshold	0.0177619047619048	0.953076622034624	0	-0.0273076923076923	0.65617617808889	0			0
Pavlovian.fear.conditioning.Freezing.Pre.cue.1	preclinical	MX2	Pavlovian fear conditioning:Freezing Pre-cue 1	Pavlovian fear cond.	-2.27619047619048	0.95933165278278	0	0.759615384615385	0.924462585187222	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120..MONO....	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:%MONO (%)	Haematology	-0.263636363636363	0.95933165278278	0	-0.223076923076923	0.839443241923767	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120..BASO....	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:%BASO (%)	Haematology	0.027972027972028	0.95933165278278	0	0.00559440559440558	0.99832866400848	0			0
Open.field.test.Distance.periphery..cm.	preclinical	MX2	Open field test:Distance periphery (cm)	Open field	152.513333333333	0.963942356153846	0	15.1524038461539	0.991709804519749	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mg.dl.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose T30 (mg/dl)	Glucose tolerance test	-7.78571428571428	0.963942356153846	0	-38.5625	0.121907908187479	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mmol.l.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose T30 (mmol/l)	Glucose tolerance test	-0.421428571428571	0.965542828823685	0	-2.1	0.123499945983769	0			0
Open.field.test...Time.Spent.in.the.Center.I1..cm.	preclinical	MX2	Open field test:% Time Spent in the Center I1 (cm)	Open field	-0.807142857142859	0.978080870439453	0	-5.04230769230769	0.0111989265909106	1			0
Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:PP70	Auditory and PPI	31.0119047619048	0.980347761298859	0	-432.923557692308	0.00601265086165216	1			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mg.dl.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mg/dl)	Glucose tolerance test	232.285714285716	0.981833746413661	0	-5797.58333333333	0.000129364350296974	1			0
Open.field.test.Dist.I3..cm.	preclinical	MX2	Open field test:Dist I3 (cm)	Open field	29.3847619047617	0.981833746413661	0	-132.54375	0.453906744896395	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:PP75	Auditory and PPI	-21.3023809523809	0.981833746413661	0	-248.901442307692	0.0264949476159345	1			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mmol.l.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mmol/l)	Glucose tolerance test	12.8571428571429	0.981833746413661	0	-319.0625	0.000129364350296974	1			0
Rotarod.test.Trial.2..s.	preclinical	MX2	Rotarod test:Trial 2 (s)	Rotarod	-5.93333333333334	0.981833746413661	0	37.2115384615385	0.185935996343595	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mg.dl.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose T15 (mg/dl)	Glucose tolerance test	-5.78571428571428	0.981833746413661	0	-2.54166666666669	0.924462585187222	0			0
Clinical.chemistry.parameters.ASAT..U.l.	preclinical	MX2	Clinical chemistry parameters:ASAT (U/l)	Clinical chemistry	-5.04395604395604	0.981833746413661	0	15.4848484848485	0.60173815124208	0			0
Pavlovian.fear.conditioning.Freezing.Cue.1	preclinical	MX2	Pavlovian fear conditioning:Freezing Cue 1	Pavlovian fear cond.	4.52380952380952	0.981833746413661	0	39.5576923076923	0.00144921752626177	1			0
Pavlovian.fear.conditioning.Freezing.....Cue.1	preclinical	MX2	Pavlovian fear conditioning:Freezing (%) Cue-1	Pavlovian fear cond.	3.77028571428571	0.981833746413661	0	32.9643269230769	0.00144921752626177	1			0
ECG.in.anaesthetized.conditions.RR..ms.	preclinical	MX2	ECG in anaesthetized conditions:RR (ms)	ECG	-2.86023809523809	0.981833746413661	0	-16.6685576923077	0.0276316027070723	1			0
Pavlovian.fear.conditioning.context.freezing.con.3	preclinical	MX2	Pavlovian fear conditioning:context freezing con-3	Pavlovian fear cond.	2.39047619047619	0.981833746413661	0	31.2403846153846	0.00848784403164141	1			0
Auditory.startle.reflex.reactivity.and.PPI...P1...PP70	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:% PP70	Auditory and PPI	2.34571428571429	0.981833746413661	0	6.53913461538461	0.56809935891144	0			0
Open.field.test.Number.of.Rearings.I3	preclinical	MX2	Open field test:Number of Rearings I3	Open field	-2.14761904761905	0.981833746413661	0	-15.6634615384615	0.0090835557421981	1			0
Pavlovian.fear.conditioning.Freezing.....Con.3	preclinical	MX2	Pavlovian fear conditioning:Freezing (%) Con-3	Pavlovian fear cond.	1.99347619047619	0.981833746413661	0	26.0335576923077	0.00848784403164141	1			0
Open.field.test.Permanence.Time.center..s.	preclinical	MX2	Open field test:Permanence Time center (s)	Open field	1.72952380952381	0.981833746413661	0	-25.9288461538462	0.248503654862157	0			0
Open.field.test.Permanence.Time.periphery..s.	preclinical	MX2	Open field test:Permanence Time periphery (s)	Open field	-1.7295238095237	0.981833746413661	0	25.9288461538463	0.248503654862157	0			0
Open.field.test.Resting.Time.center..s.	preclinical	MX2	Open field test:Resting Time center (s)	Open field	1.70190476190476	0.981833746413661	0	1.175	0.893648882475199	0			0
Eye.Morphology.OCT.left.corneal.thickness	preclinical	MX2	Eye Morphology:OCT left corneal thickness	Eye	1.56923076923077	0.981833746413661	0	2.40000000000001	0.783724382305518	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mg.dl.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose T120 (mg/dl)	Glucose tolerance test	-0.785714285714278	0.981833746413661	0	-31.5	0.000135370997410068	1			0
Open.field.test...distance.in.the.Center.I1..cm.	preclinical	MX2	Open field test:% distance in the Center I1 (cm)	Open field	-0.734761904761903	0.981833746413661	0	-4.75961538461538	0.0336051557273736	1			0
Auditory.startle.reflex.reactivity.and.PPI...P1.P70	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:P70	Auditory and PPI	0.682857142857141	0.981833746413661	0	0.943269230769229	0.821730942071116	0			0
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.1	preclinical	MX2	Pavlovian fear conditioning:Freezing conditioning Hab-1	Pavlovian fear cond.	0.619047619047619	0.981833746413661	0	-0.759615384615385	0.818208467541614	0			0
Pavlovian.fear.conditioning.Freezing.Cue.2	preclinical	MX2	Pavlovian fear conditioning:Freezing Cue 2	Pavlovian fear cond.	-0.533333333333331	0.981833746413661	0	49.2980769230769	0.00014950635355437	1			0
Echocardiography.using.the.Vevo.light.LV.Vol_d..uL.	preclinical	MX2	Echocardiography using the Vevo light:LV Vol_d (uL)	Echocardiography	0.481095238095236	0.981833746413661	0	-11.1805288461538	0.123499945983769	0			0
Pavlovian.fear.conditioning.Freezing.....Cue.2	preclinical	MX2	Pavlovian fear conditioning:Freezing (%) Cue-2	Pavlovian fear cond.	-0.443952380952382	0.981833746413661	0	41.0816346153846	0.00014950635355437	1			0
Open.field.test...distance.in.the.Center.glob...cm.	preclinical	MX2	Open field test:% distance in the Center glob. (cm)	Open field	0.402380952380952	0.981833746413661	0	-2.20865384615385	0.248503654862157	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mmol.l.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose T15 (mmol/l)	Glucose tolerance test	-0.328571428571429	0.981833746413661	0	-0.143750000000001	0.924462585187222	0			0
Clinical.chemistry.parameters.P.mg.dl..mg.dl.	preclinical	MX2	Clinical chemistry parameters:P mg/dl (mg/dl)	Clinical chemistry	0.315389610389611	0.981833746413661	0	2.10217948717949	8.89643827585843e-05	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..mg.cm2.	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:BMD (mg/cm2)	Body composition	-0.302476190476192	0.981833746413661	0	-0.062596153846151	0.9884451350441	0			0
Pavlovian.fear.conditioning.Freezing.Pre.cue.2	preclinical	MX2	Pavlovian fear conditioning:Freezing Pre-cue 2	Pavlovian fear cond.	-0.238095238095241	0.981833746413661	0	15.5	0.0538983560263662	0			0
Open.field.test..Time.Spent.in.the.Center.glob	preclinical	MX2	Open field test:%Time Spent in the Center glob	Open field	0.175714285714285	0.981833746413661	0	-2.14951923076923	0.248503654862157	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCV..fL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:MCV (fL)	Haematology	0.141958041958041	0.981833746413661	0	0.260839160839161	0.774150875940581	0			0
ECG.in.anaesthetized.conditions.QRS..ms.	preclinical	MX2	ECG in anaesthetized conditions:QRS (ms)	ECG	-0.125714285714288	0.981833746413661	0	0.283173076923077	0.839443241923767	0			0
Clinical.chemistry.parameters.P..mmol.l.	preclinical	MX2	Clinical chemistry parameters:P (mmol/l)	Clinical chemistry	0.102532467532467	0.981833746413661	0	0.679038461538461	0.000135370997410068	1			0
Eye.Morphology.Body.weight..g.	preclinical	MX2	Eye Morphology:Body weight (g)	Eye	-0.0695238095238082	0.981833746413661	0	-5.22692307692308	4.64826854414346e-09	1			0
Hot.plate.test.Body.weight..g.	preclinical	MX2	Hot plate test:Body weight (g)	Hot plate	-0.0695238095238082	0.981833746413661	0	-5.22692307692308	4.64826854414346e-09	1			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mmol.l.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose T120 (mmol/l)	Glucose tolerance test	-0.0571428571428578	0.981833746413661	0	-1.72708333333333	0.000143505417945779	1			0
Open.field.test.av..speed.periphery..cm.s.	preclinical	MX2	Open field test:av. speed periphery (cm/s)	Open field	0.048333333333332	0.981833746413661	0	0.223076923076924	0.506030787850319	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:NEUTRO (x10E03 cells/µL)	Haematology	-0.0391608391608392	0.981833746413661	0	-0.115244755244755	0.287963267258721	0			0
Rotarod.test.Passive.rotation..T1.	preclinical	MX2	Rotarod test:Passive rotation (T1)	Rotarod	-0.0333333333333334	0.981833746413661	0	0.240384615384615	0.36981261207071	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RDW....	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:RDW (%)	Haematology	0.0300699300699296	0.981833746413661	0	-0.08041958041958	0.839443241923767	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:EOSINO (x10E03 cells/µL)	Haematology	-0.0255944055944056	0.981833746413661	0	-0.0415384615384616	0.728623216083596	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO.BRUT..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:NEUTRO BRUT (x10E03 cells/µL)	Haematology	-0.0195804195804196	0.981833746413661	0	-0.0576223776223776	0.451613240368177	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO.BRUT..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:MONO BRUT (x10E03 cells/µL)	Haematology	-0.0170629370629371	0.981833746413661	0	-0.0282517482517483	0.722417275977904	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO.BRUT..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:EOSINO BRUT (x10E03 cells/µL)	Haematology	-0.0127972027972028	0.981833746413661	0	-0.0207692307692308	0.818208467541614	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:LUC (x10E03 cells/µL)	Haematology	-0.0123076923076923	0.981833746413661	0	-0.0179020979020979	0.818208467541614	0			0
Echocardiography.using.the.Vevo.light.LVID_d..mm.	preclinical	MX2	Echocardiography using the Vevo light:LVID_d (mm)	Echocardiography	0.0101904761904761	0.981833746413661	0	-0.237211538461539	0.168062842289115	0			0
Anapath.A2.heart..g.	preclinical	MX2	Anapath:A2 heart (g)	Anapath	-0.00633333333333333	0.981833746413661	0	-0.0240384615384615	0.65617617808889	0			0
ECG.in.anaesthetized.conditions.HR..bpm.	preclinical	MX2	ECG in anaesthetized conditions:HR (bpm)	ECG	3.90952380952382	0.985329470533369	0	50.3413461538461	0.0282361141113484	1			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC.BRUT..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:LUC BRUT (x10E03 cells/µL)	Haematology	-0.00615384615384615	0.985329470533369	0	-0.00895104895104895	0.915518932794405	0			0
Open.field.test.Number.of.Rearings.I2	preclinical	MX2	Open field test:Number of Rearings I2	Open field	0.00476190476189942	0.985329470533369	0	-14.2355769230769	0.0141735813936148	1			0
Dysmorphology.IMPC.Transfer.arousal	preclinical	MX2	Dysmorphology IMPC:Transfer arousal	Dysmorphology	0.0142857142857142	0.989359722774195	0	-0.0432692307692308	0.882340044312243	0			0
Modified.SHIRPA.Transfer.arousal	preclinical	MX2	Modified SHIRPA:Transfer arousal	SHIRPA	0.0142857142857142	0.989359722774195	0	-0.0432692307692308	0.882340044312243	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120..EOSINO....	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:%EOSINO (%)	Haematology	0.262237762237762	0.990391708242041	0	0.92937062937063	0.65617617808889	0			0
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.2	preclinical	MX2	Pavlovian fear conditioning:Freezing conditioning Hab-2	Pavlovian fear cond.	-0.123809523809525	0.990391708242041	0	3.16346153846154	0.462291859439625	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.bone.area..cm2.	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:bone area (cm2)	Body composition	-0.00171428571428578	0.990391708242041	0	-0.322451923076922	0.0331908430859803	1			0
Rotarod.test.Trial.3..s.	preclinical	MX2	Rotarod test:Trial 3 (s)	Rotarod	2.16190476190474	0.995663954928715	0	30.8173076923077	0.356084192688123	0			0
Clinical.chemistry.parameters.T..Chol..mg.dl..mg.dl.	preclinical	MX2	Clinical chemistry parameters:T. Chol. mg/dl (mg/dl)	Clinical chemistry	-0.586547619047622	0.995663954928715	0	-6.51392857142856	0.168062842289115	0			0
Clinical.chemistry.parameters.Urea.mg.dl..mg.dl.	preclinical	MX2	Clinical chemistry parameters:Urea mg/dl (mg/dl)	Clinical chemistry	0.179220779220785	0.995663954928715	0	0.603846153846156	0.915518932794405	0			0
Clinical.chemistry.parameters.Blood.Urea.Nitrogen.mg.dl..mg.dl.	preclinical	MX2	Clinical chemistry parameters:Blood Urea Nitrogen mg/dl (mg/dl)	Clinical chemistry	0.0837012987012962	0.995663954928715	0	0.282884615384614	0.915518932794405	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.weight..g.	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:lean weight (g)	Body composition	-0.0710000000000015	0.995663954928715	0	-2.75466346153846	0.00113305149369427	1			0
Clinical.chemistry.parameters.Urea..mmol.l.	preclinical	MX2	Clinical chemistry parameters:Urea (mmol/l)	Clinical chemistry	0.0298701298701296	0.995663954928715	0	0.100641025641026	0.915518932794405	0			0
Clinical.chemistry.parameters.T..Chol...mmol.l.	preclinical	MX2	Clinical chemistry parameters:T. Chol. (mmol/l)	Clinical chemistry	-0.0151190476190477	0.995663954928715	0	-0.168333333333333	0.201308239962606	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMC..g.	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:BMC (g)	Body composition	-0.00185714285714289	0.995663954928715	0	-0.0194711538461538	0.745149278383737	0			0
Hot.plate.test.Hot.plate.1..s.	preclinical	MX2	Hot plate test:Hot plate 1 (s)	Hot plate	0.000809523809522261	0.995663954928715	0	-0.841778846153847	0.672327420216563	0			0
Open.field.test.Dist.I2..cm.	preclinical	MX2	Open field test:Dist I2 (cm)	Open field	-3.84095238095233	0.999999999999987	0	-139.542788461539	0.339409361435488	0			0
Dysmorphology.IMPC.Startle.response	preclinical	MX2	Dysmorphology IMPC:Startle response	Dysmorphology	0.038095238095238	0.999999999999987	0	1	3.39283266980487e-20	1			0
Modified.SHIRPA.Startle.response	preclinical	MX2	Modified SHIRPA:Startle response	SHIRPA	0.038095238095238	0.999999999999987	0	1	3.39283266980487e-20	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..g.cm2.	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:BMD (g/cm2)	Body composition	-0.000312380952380953	0.999999999999987	0	-2.98076923076901e-05	0.999565508332047	0			0
