variableMetadata	accession	description	uniprot_id
P01638_Ig kappa chain V-V regio.	sp|P01638|KV5A6_MOUSE	Ig kappa chain V-V region L6  OS=Mus musculus (Mouse) PE=4 SV=1	P01638
Q08761_Vitamin K-dependent prot.	sp|Q08761|PROS_MOUSE	Vitamin K-dependent protein S  OS=Mus musculus (Mouse) GN=Pros1 PE=2 SV=1	Q08761
Q61233_Plastin-2	sp|Q61233|PLSL_MOUSE	Plastin-2  OS=Mus musculus (Mouse) GN=Lcp1 PE=1 SV=4	Q61233
Q923D2_Flavin reductase (NADPH)	sp|Q923D2|BLVRB_MOUSE	Flavin reductase (NADPH)  OS=Mus musculus (Mouse) GN=Blvrb PE=1 SV=3	Q923D2
Q9D3H2_Odorant-binding protein .	sp|Q9D3H2|OBP1A_MOUSE	Odorant-binding protein 1a  OS=Mus musculus (Mouse) GN=Obp1a PE=1 SV=2	Q9D3H2
Q8K1B8_Fermitin family homolog 3	sp|Q8K1B8|URP2_MOUSE	Fermitin family homolog 3  OS=Mus musculus (Mouse) GN=Fermt3 PE=1 SV=1	Q8K1B8
P16294_Coagulation factor IX	sp|P16294|FA9_MOUSE	Coagulation factor IX  OS=Mus musculus (Mouse) GN=F9 PE=2 SV=3	P16294
P63101_14-3-3 protein zeta/delta	sp|P63101|1433Z_MOUSE	14-3-3 protein zeta/delta  OS=Mus musculus (Mouse) GN=Ywhaz PE=1 SV=1	P63101
P26928_Hepatocyte growth factor.	sp|P26928|HGFL_MOUSE	Hepatocyte growth factor-like protein  OS=Mus musculus (Mouse) GN=Mst1 PE=2 SV=2	P26928
P29533_Vascular cell adhesion p.	sp|P29533|VCAM1_MOUSE	Vascular cell adhesion protein 1  OS=Mus musculus (Mouse) GN=Vcam1 PE=1 SV=1	P29533
P17751_Triosephosphate isomerase	sp|P17751|TPIS_MOUSE	Triosephosphate isomerase  OS=Mus musculus (Mouse) GN=Tpi1 PE=1 SV=4	P17751
P62962_Profilin-1	sp|P62962|PROF1_MOUSE	Profilin-1  OS=Mus musculus (Mouse) GN=Pfn1 PE=1 SV=2	P62962
P14106_Complement C1q subcompon.	sp|P14106|C1QB_MOUSE	Complement C1q subcomponent subunit B  OS=Mus musculus (Mouse) GN=C1qb PE=1 SV=2	P14106
P01843_Ig lambda-1 chain C regi.	sp|P01843|LAC1_MOUSE	Ig lambda-1 chain C region  OS=Mus musculus (Mouse) PE=1 SV=1	P01843
P39876_Metalloproteinase inhibi.	sp|P39876|TIMP3_MOUSE	Metalloproteinase inhibitor 3  OS=Mus musculus (Mouse) GN=Timp3 PE=1 SV=1	P39876
P01899_H-2 class I histocompati.	sp|P01899|HA11_MOUSE	H-2 class I histocompatibility antigen, D-B alpha chain  OS=Mus musculus (Mouse) GN=H2-D1 PE=1 SV=2	P01899
P33622_Apolipoprotein C-III	sp|P33622|APOC3_MOUSE	Apolipoprotein C-III  OS=Mus musculus (Mouse) GN=Apoc3 PE=1 SV=2	P33622
P32848_Parvalbumin alpha	sp|P32848|PRVA_MOUSE	Parvalbumin alpha  OS=Mus musculus (Mouse) GN=Pvalb PE=1 SV=3	P32848
A2AQ07_Tubulin beta-1 chain	sp|A2AQ07|TBB1_MOUSE	Tubulin beta-1 chain  OS=Mus musculus (Mouse) GN=Tubb1 PE=1 SV=1	A2AQ07
Q01853_Transitional endoplasmic.	sp|Q01853|TERA_MOUSE	Transitional endoplasmic reticulum ATPase  OS=Mus musculus (Mouse) GN=Vcp PE=1 SV=4	Q01853
Q8CIF4_Biotinidase	sp|Q8CIF4|BTD_MOUSE	Biotinidase  OS=Mus musculus (Mouse) GN=Btd PE=1 SV=2	Q8CIF4
Q9CQW3_Vitamin K-dependent prot.	sp|Q9CQW3|PROZ_MOUSE	Vitamin K-dependent protein Z  OS=Mus musculus (Mouse) GN=Proz PE=1 SV=1	Q9CQW3
P43025_Tetranectin	sp|P43025|TETN_MOUSE	Tetranectin  OS=Mus musculus (Mouse) GN=Clec3b PE=1 SV=2	P43025
P35917_Vascular endothelial gro.	sp|P35917|VGFR3_MOUSE	Vascular endothelial growth factor receptor 3  OS=Mus musculus (Mouse) GN=Flt4 PE=1 SV=1	P35917
P99024_Tubulin beta-5 chain	sp|P99024|TBB5_MOUSE	Tubulin beta-5 chain  OS=Mus musculus (Mouse) GN=Tubb5 PE=1 SV=1	P99024
P68372_Tubulin beta-4B chain	sp|P68372|TBB4B_MOUSE	Tubulin beta-4B chain  OS=Mus musculus (Mouse) GN=Tubb4b PE=1 SV=1	P68372
P09411_Phosphoglycerate kinase 1	sp|P09411|PGK1_MOUSE	Phosphoglycerate kinase 1  OS=Mus musculus (Mouse) GN=Pgk1 PE=1 SV=4	P09411
P04247_Myoglobin	sp|P04247|MYG_MOUSE	Myoglobin  OS=Mus musculus (Mouse) GN=Mb PE=1 SV=3	P04247
P01647_Ig kappa chain V-V regio.	sp|P01647|KV5AE_MOUSE	Ig kappa chain V-V region HP 124E1  OS=Mus musculus (Mouse) PE=1 SV=1	P01647
P01654_Ig kappa chain V-III reg.	sp|P01654|KV3A1_MOUSE	Ig kappa chain V-III region PC 2880/PC 1229  OS=Mus musculus (Mouse) PE=1 SV=1	P01654
P01592_Immunoglobulin J chain	sp|P01592|IGJ_MOUSE	Immunoglobulin J chain  OS=Mus musculus (Mouse) GN=Jchain PE=1 SV=4	P01592
P70663_SPARC-like protein 1	sp|P70663|SPRL1_MOUSE	SPARC-like protein 1  OS=Mus musculus (Mouse) GN=Sparcl1 PE=1 SV=3	P70663
O08709_Peroxiredoxin-6	sp|O08709|PRDX6_MOUSE	Peroxiredoxin-6  OS=Mus musculus (Mouse) GN=Prdx6 PE=1 SV=3	O08709
P01887_Beta-2-microglobulin	sp|P01887|B2MG_MOUSE	Beta-2-microglobulin  OS=Mus musculus (Mouse) GN=B2m PE=1 SV=2	P01887
Q9WVJ3_Carboxypeptidase Q	sp|Q9WVJ3|CBPQ_MOUSE	Carboxypeptidase Q  OS=Mus musculus (Mouse) GN=Cpq PE=1 SV=1	Q9WVJ3
P16675_Lysosomal protective pro.	sp|P16675|PPGB_MOUSE	Lysosomal protective protein  OS=Mus musculus (Mouse) GN=Ctsa PE=1 SV=1	P16675
Q01149_Collagen alpha-2(I) chain	sp|Q01149|CO1A2_MOUSE	Collagen alpha-2(I) chain  OS=Mus musculus (Mouse) GN=Col1a2 PE=1 SV=2	Q01149
P70375_Coagulation factor VII	sp|P70375|FA7_MOUSE	Coagulation factor VII  OS=Mus musculus (Mouse) GN=F7 PE=1 SV=1	P70375
P24549_Retinal dehydrogenase 1	sp|P24549|AL1A1_MOUSE	Retinal dehydrogenase 1  OS=Mus musculus (Mouse) GN=Aldh1a1 PE=1 SV=5	P24549
O09159_Lysosomal alpha-mannosid.	sp|O09159|MA2B1_MOUSE	Lysosomal alpha-mannosidase  OS=Mus musculus (Mouse) GN=Man2b1 PE=1 SV=4	O09159
P01845_Ig lambda-3 chain C regi.	sp|P01845|LAC3_MOUSE	Ig lambda-3 chain C region  OS=Mus musculus (Mouse) GN=Iglc3 PE=1 SV=1	P01845
P98086_Complement C1q subcompon.	sp|P98086|C1QA_MOUSE	Complement C1q subcomponent subunit A  OS=Mus musculus (Mouse) GN=C1qa PE=1 SV=2	P98086
P01844_Ig lambda-2 chain C regi.	sp|P01844|LAC2_MOUSE	Ig lambda-2 chain C region  OS=Mus musculus (Mouse) GN=Iglc2 PE=1 SV=1	P01844
P40142_Transketolase	sp|P40142|TKT_MOUSE	Transketolase  OS=Mus musculus (Mouse) GN=Tkt PE=1 SV=1	P40142
Q08879_Fibulin-1	sp|Q08879|FBLN1_MOUSE	Fibulin-1  OS=Mus musculus (Mouse) GN=Fbln1 PE=1 SV=2	Q08879
Q9Z1R3_Apolipoprotein M	sp|Q9Z1R3|APOM_MOUSE	Apolipoprotein M  OS=Mus musculus (Mouse) GN=Apom PE=1 SV=1	Q9Z1R3
P45700_Mannosyl-oligosaccharide.	sp|P45700|MA1A1_MOUSE	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA  OS=Mus musculus (Mouse) GN=Man1a1 PE=1 SV=1	P45700
P61939_Thyroxine-binding globul.	sp|P61939|THBG_MOUSE	Thyroxine-binding globulin  OS=Mus musculus (Mouse) GN=Serpina7 PE=2 SV=1	P61939
P12246_Serum amyloid P-component	sp|P12246|SAMP_MOUSE	Serum amyloid P-component  OS=Mus musculus (Mouse) GN=Apcs PE=1 SV=2	P12246
P82198_Transforming growth fact.	sp|P82198|BGH3_MOUSE	Transforming growth factor-beta-induced protein ig-h3  OS=Mus musculus (Mouse) GN=Tgfbi PE=1 SV=1	P82198
P51910_Apolipoprotein D	sp|P51910|APOD_MOUSE	Apolipoprotein D  OS=Mus musculus (Mouse) GN=Apod PE=1 SV=1	P51910
P06151_L-lactate dehydrogenase .	sp|P06151|LDHA_MOUSE	L-lactate dehydrogenase A chain  OS=Mus musculus (Mouse) GN=Ldha PE=1 SV=3	P06151
P04104_Keratin, type II cytoske.	sp|P04104|K2C1_MOUSE	Keratin, type II cytoskeletal 1  OS=Mus musculus (Mouse) GN=Krt1 PE=1 SV=4	P04104
P04939_Major urinary protein 3	sp|P04939|MUP3_MOUSE	Major urinary protein 3  OS=Mus musculus (Mouse) GN=Mup3 PE=1 SV=1	P04939
Q60994_Adiponectin	sp|Q60994|ADIPO_MOUSE	Adiponectin  OS=Mus musculus (Mouse) GN=Adipoq PE=1 SV=2	Q60994
Q9Z1T2_Thrombospondin-4	sp|Q9Z1T2|TSP4_MOUSE	Thrombospondin-4  OS=Mus musculus (Mouse) GN=Thbs4 PE=1 SV=1	Q9Z1T2
Q02105_Complement C1q subcompon.	sp|Q02105|C1QC_MOUSE	Complement C1q subcomponent subunit C  OS=Mus musculus (Mouse) GN=C1qc PE=1 SV=2	Q02105
P01665_Ig kappa chain V-III reg.	sp|P01665|KV3AD_MOUSE	Ig kappa chain V-III region PC 7043  OS=Mus musculus (Mouse) PE=1 SV=1	P01665
P18760_Cofilin-1	sp|P18760|COF1_MOUSE	Cofilin-1  OS=Mus musculus (Mouse) GN=Cfl1 PE=1 SV=3	P18760
Q8R146_Acylamino-acid-releasing.	sp|Q8R146|APEH_MOUSE	Acylamino-acid-releasing enzyme  OS=Mus musculus (Mouse) GN=Apeh PE=1 SV=3	Q8R146
Q61207_Prosaposin	sp|Q61207|SAP_MOUSE	Prosaposin  OS=Mus musculus (Mouse) GN=Psap PE=1 SV=2	Q61207
P10404_MLV-related proviral Env.	sp|P10404|ENV1_MOUSE	MLV-related proviral Env polyprotein  OS=Mus musculus (Mouse) PE=1 SV=3	P10404
P01631_Ig kappa chain V-II regi.	sp|P01631|KV2A7_MOUSE	Ig kappa chain V-II region 26-10  OS=Mus musculus (Mouse) PE=1 SV=1	P01631
Q6IRU2_Tropomyosin alpha-4 chain	sp|Q6IRU2|TPM4_MOUSE	Tropomyosin alpha-4 chain  OS=Mus musculus (Mouse) GN=Tpm4 PE=1 SV=3	Q6IRU2
P01639_Ig kappa chain V-V regio.	sp|P01639|KV5A7_MOUSE	Ig kappa chain V-V region MOPC 41  OS=Mus musculus (Mouse) GN=Gm5571 PE=1 SV=1	P01639
P47878_Insulin-like growth fact.	sp|P47878|IBP3_MOUSE	Insulin-like growth factor-binding protein 3  OS=Mus musculus (Mouse) GN=Igfbp3 PE=2 SV=2	P47878
Q80YX1_Tenascin	sp|Q80YX1|TENA_MOUSE	Tenascin  OS=Mus musculus (Mouse) GN=Tnc PE=1 SV=1	Q80YX1
P01635_Ig kappa chain V-V regio.	sp|P01635|KV5A3_MOUSE	Ig kappa chain V-V region K2  OS=Mus musculus (Mouse) PE=1 SV=1	P01635
Q9QUM9_Proteasome subunit alpha.	sp|Q9QUM9|PSA6_MOUSE	Proteasome subunit alpha type-6  OS=Mus musculus (Mouse) GN=Psma6 PE=1 SV=1	Q9QUM9
P55284_Cadherin-5	sp|P55284|CADH5_MOUSE	Cadherin-5  OS=Mus musculus (Mouse) GN=Cdh5 PE=1 SV=2	P55284
P01630_Ig kappa chain V-II regi.	sp|P01630|KV2A6_MOUSE	Ig kappa chain V-II region 7S34.1  OS=Mus musculus (Mouse) PE=1 SV=1	P01630
P04919_Band 3 anion transport p.	sp|P04919|B3AT_MOUSE	Band 3 anion transport protein  OS=Mus musculus (Mouse) GN=Slc4a1 PE=1 SV=1	P04919
Q61805_Lipopolysaccharide-bindi.	sp|Q61805|LBP_MOUSE	Lipopolysaccharide-binding protein  OS=Mus musculus (Mouse) GN=Lbp PE=1 SV=2	Q61805
Q922U2_Keratin, type II cytoske.	sp|Q922U2|K2C5_MOUSE	Keratin, type II cytoskeletal 5  OS=Mus musculus (Mouse) GN=Krt5 PE=1 SV=1	Q922U2
Q91Y97_Fructose-bisphosphate al.	sp|Q91Y97|ALDOB_MOUSE	Fructose-bisphosphate aldolase B  OS=Mus musculus (Mouse) GN=Aldob PE=1 SV=3	Q91Y97
P01636_Ig kappa chain V-V regio.	sp|P01636|KV5A4_MOUSE	Ig kappa chain V-V region MOPC 149  OS=Mus musculus (Mouse) PE=1 SV=1	P01636
Q9ET66_Peptidase inhibitor 16	sp|Q9ET66|PI16_MOUSE	Peptidase inhibitor 16  OS=Mus musculus (Mouse) GN=Pi16 PE=1 SV=1	Q9ET66
Q9WVA4_Transgelin-2	sp|Q9WVA4|TAGL2_MOUSE	Transgelin-2  OS=Mus musculus (Mouse) GN=Tagln2 PE=1 SV=4	Q9WVA4
P23492_Purine nucleoside phosph.	sp|P23492|PNPH_MOUSE	Purine nucleoside phosphorylase  OS=Mus musculus (Mouse) GN=Pnp PE=1 SV=2	P23492
P63242_Eukaryotic translation i.	sp|P63242|IF5A1_MOUSE	Eukaryotic translation initiation factor 5A-1  OS=Mus musculus (Mouse) GN=Eif5a PE=1 SV=2	P63242
P34928_Apolipoprotein C-I	sp|P34928|APOC1_MOUSE	Apolipoprotein C-I  OS=Mus musculus (Mouse) GN=Apoc1 PE=1 SV=1	P34928
P11352_Glutathione peroxidase 1	sp|P11352|GPX1_MOUSE	Glutathione peroxidase 1  OS=Mus musculus (Mouse) GN=Gpx1 PE=1 SV=2	P11352
O88200_C-type lectin domain fam.	sp|O88200|CLC11_MOUSE	C-type lectin domain family 11 member A  OS=Mus musculus (Mouse) GN=Clec11a PE=1 SV=1	O88200
O88342_WD repeat-containing pro.	sp|O88342|WDR1_MOUSE	WD repeat-containing protein 1  OS=Mus musculus (Mouse) GN=Wdr1 PE=1 SV=3	O88342
Q91X79_Chymotrypsin-like elasta.	sp|Q91X79|CELA1_MOUSE	Chymotrypsin-like elastase family member 1  OS=Mus musculus (Mouse) GN=Cela1 PE=1 SV=1	Q91X79
O09164_Extracellular superoxide.	sp|O09164|SODE_MOUSE	Extracellular superoxide dismutase [Cu-Zn]  OS=Mus musculus (Mouse) GN=Sod3 PE=1 SV=1	O09164
Q9CPY7_Cytosol aminopeptidase	sp|Q9CPY7|AMPL_MOUSE	Cytosol aminopeptidase  OS=Mus musculus (Mouse) GN=Lap3 PE=1 SV=3	Q9CPY7
O70435_Proteasome subunit alpha.	sp|O70435|PSA3_MOUSE	Proteasome subunit alpha type-3  OS=Mus musculus (Mouse) GN=Psma3 PE=1 SV=3	O70435
P00688_Pancreatic alpha-amylase	sp|P00688|AMYP_MOUSE	Pancreatic alpha-amylase  OS=Mus musculus (Mouse) GN=Amy2 PE=1 SV=2	P00688
Q99PT1_Rho GDP-dissociation inh.	sp|Q99PT1|GDIR1_MOUSE	Rho GDP-dissociation inhibitor 1  OS=Mus musculus (Mouse) GN=Arhgdia PE=1 SV=3	Q99PT1
P08121_Collagen alpha-1(III) ch.	sp|P08121|CO3A1_MOUSE	Collagen alpha-1(III) chain  OS=Mus musculus (Mouse) GN=Col3a1 PE=1 SV=4	P08121
P14152_Malate dehydrogenase, cy.	sp|P14152|MDHC_MOUSE	Malate dehydrogenase, cytoplasmic  OS=Mus musculus (Mouse) GN=Mdh1 PE=1 SV=3	P14152
P01675_Ig kappa chain V-VI regi.	sp|P01675|KV6A1_MOUSE	Ig kappa chain V-VI region XRPC 44  OS=Mus musculus (Mouse) PE=1 SV=1	P01675
P27656_Hepatic triacylglycerol .	sp|P27656|LIPC_MOUSE	Hepatic triacylglycerol lipase  OS=Mus musculus (Mouse) GN=Lipc PE=2 SV=2	P27656
Q7TPR4_Alpha-actinin-1	sp|Q7TPR4|ACTN1_MOUSE	Alpha-actinin-1  OS=Mus musculus (Mouse) GN=Actn1 PE=1 SV=1	Q7TPR4
P01787_Ig heavy chain V regions.	sp|P01787|HVM18_MOUSE	Ig heavy chain V regions TEPC 15/S107/HPCM1/HPCM2/HPCM3  OS=Mus musculus (Mouse) PE=1 SV=1	P01787
Q9Z121_C-C motif chemokine 8	sp|Q9Z121|CCL8_MOUSE	C-C motif chemokine 8  OS=Mus musculus (Mouse) GN=Ccl8 PE=3 SV=1	Q9Z121
P97321_Prolyl endopeptidase FAP	sp|P97321|SEPR_MOUSE	Prolyl endopeptidase FAP  OS=Mus musculus (Mouse) GN=Fap PE=1 SV=1	P97321
P40124_Adenylyl cyclase-associa.	sp|P40124|CAP1_MOUSE	Adenylyl cyclase-associated protein 1  OS=Mus musculus (Mouse) GN=Cap1 PE=1 SV=4	P40124
Q8R242_Di-N-acetylchitobiase	sp|Q8R242|DIAC_MOUSE	Di-N-acetylchitobiase  OS=Mus musculus (Mouse) GN=Ctbs PE=1 SV=2	Q8R242
P18525_Ig heavy chain V region .	sp|P18525|HVM54_MOUSE	Ig heavy chain V region 5-84  OS=Mus musculus (Mouse) PE=1 SV=1	P18525
P13597_Intercellular adhesion m.	sp|P13597|ICAM1_MOUSE	Intercellular adhesion molecule 1  OS=Mus musculus (Mouse) GN=Icam1 PE=1 SV=1	P13597
P05208_Chymotrypsin-like elasta.	sp|P05208|CEL2A_MOUSE	Chymotrypsin-like elastase family member 2A  OS=Mus musculus (Mouse) GN=Cela2a PE=1 SV=1	P05208
P01750_Ig heavy chain V region .	sp|P01750|HVM06_MOUSE	Ig heavy chain V region 102  OS=Mus musculus (Mouse) PE=1 SV=1	P01750
Q60963_Platelet-activating fact.	sp|Q60963|PAFA_MOUSE	Platelet-activating factor acetylhydrolase  OS=Mus musculus (Mouse) GN=Pla2g7 PE=2 SV=2	Q60963
O55042_Alpha-synuclein	sp|O55042|SYUA_MOUSE	Alpha-synuclein  OS=Mus musculus (Mouse) GN=Snca PE=1 SV=2	O55042
P06801_NADP-dependent malic enz.	sp|P06801|MAOX_MOUSE	NADP-dependent malic enzyme  OS=Mus musculus (Mouse) GN=Me1 PE=1 SV=2	P06801
P57780_Alpha-actinin-4	sp|P57780|ACTN4_MOUSE	Alpha-actinin-4  OS=Mus musculus (Mouse) GN=Actn4 PE=1 SV=1	P57780
P35700_Peroxiredoxin-1	sp|P35700|PRDX1_MOUSE	Peroxiredoxin-1  OS=Mus musculus (Mouse) GN=Prdx1 PE=1 SV=1	P35700
Q9CQF9_Prenylcysteine oxidase	sp|Q9CQF9|PCYOX_MOUSE	Prenylcysteine oxidase  OS=Mus musculus (Mouse) GN=Pcyox1 PE=1 SV=1	Q9CQF9
P11499_Heat shock protein HSP 9.	sp|P11499|HS90B_MOUSE	Heat shock protein HSP 90-beta  OS=Mus musculus (Mouse) GN=Hsp90ab1 PE=1 SV=3	P11499
Q9CPU0_Lactoylglutathione lyase	sp|Q9CPU0|LGUL_MOUSE	Lactoylglutathione lyase  OS=Mus musculus (Mouse) GN=Glo1 PE=1 SV=3	Q9CPU0
P0CG49_Polyubiquitin-B	sp|P0CG49|UBB_MOUSE	Polyubiquitin-B  OS=Mus musculus (Mouse) GN=Ubb PE=2 SV=1	P0CG49
Q9Z2U0_Proteasome subunit alpha.	sp|Q9Z2U0|PSA7_MOUSE	Proteasome subunit alpha type-7  OS=Mus musculus (Mouse) GN=Psma7 PE=1 SV=1	Q9Z2U0
Q9R1P4_Proteasome subunit alpha.	sp|Q9R1P4|PSA1_MOUSE	Proteasome subunit alpha type-1  OS=Mus musculus (Mouse) GN=Psma1 PE=1 SV=1	Q9R1P4
P62827_GTP-binding nuclear prot.	sp|P62827|RAN_MOUSE	GTP-binding nuclear protein Ran  OS=Mus musculus (Mouse) GN=Ran PE=1 SV=3	P62827
P01642_Ig kappa chain V-V regio.	sp|P01642|KV5A9_MOUSE	Ig kappa chain V-V region L7  OS=Mus musculus (Mouse) GN=Gm10881 PE=1 SV=1	P01642
P10639_Thioredoxin	sp|P10639|THIO_MOUSE	Thioredoxin  OS=Mus musculus (Mouse) GN=Txn PE=1 SV=3	P10639
Q60605_Myosin light polypeptide.	sp|Q60605|MYL6_MOUSE	Myosin light polypeptide 6  OS=Mus musculus (Mouse) GN=Myl6 PE=1 SV=3	Q60605
P01746_Ig heavy chain V region .	sp|P01746|HVM02_MOUSE	Ig heavy chain V region 93G7  OS=Mus musculus (Mouse) PE=2 SV=1	P01746
O09172_Glutamate--cysteine liga.	sp|O09172|GSH0_MOUSE	Glutamate--cysteine ligase regulatory subunit  OS=Mus musculus (Mouse) GN=Gclm PE=1 SV=1	O09172
Q9R0P5_Destrin	sp|Q9R0P5|DEST_MOUSE	Destrin  OS=Mus musculus (Mouse) GN=Dstn PE=1 SV=3	Q9R0P5
Q8VED5_Keratin, type II cytoske.	sp|Q8VED5|K2C79_MOUSE	Keratin, type II cytoskeletal 79  OS=Mus musculus (Mouse) GN=Krt79 PE=1 SV=2	Q8VED5
P18528_Ig heavy chain V region .	sp|P18528|HVM57_MOUSE	Ig heavy chain V region 6.96  OS=Mus musculus (Mouse) PE=4 SV=1	P18528
P04223_H-2 class I histocompati.	sp|P04223|HA1K_MOUSE	H-2 class I histocompatibility antigen, K-K alpha chain  OS=Mus musculus (Mouse) GN=H2-K1 PE=1 SV=1	P04223
P01723_Ig lambda-1 chain V regi.	sp|P01723|LV1A_MOUSE	Ig lambda-1 chain V region  OS=Mus musculus (Mouse) PE=1 SV=2	P01723
Q9Z2U1_Proteasome subunit alpha.	sp|Q9Z2U1|PSA5_MOUSE	Proteasome subunit alpha type-5  OS=Mus musculus (Mouse) GN=Psma5 PE=1 SV=1	Q9Z2U1
Q8VCC2_Liver carboxylesterase 1	sp|Q8VCC2|EST1_MOUSE	Liver carboxylesterase 1  OS=Mus musculus (Mouse) GN=Ces1 PE=1 SV=1	Q8VCC2
O89053_Coronin-1A	sp|O89053|COR1A_MOUSE	Coronin-1A  OS=Mus musculus (Mouse) GN=Coro1a PE=1 SV=5	O89053
P15532_Nucleoside diphosphate k.	sp|P15532|NDKA_MOUSE	Nucleoside diphosphate kinase A  OS=Mus musculus (Mouse) GN=Nme1 PE=1 SV=1	P15532
Q8K1I3_Secreted phosphoprotein .	sp|Q8K1I3|SPP24_MOUSE	Secreted phosphoprotein 24  OS=Mus musculus (Mouse) GN=Spp2 PE=1 SV=2	Q8K1I3
P05366_Serum amyloid A-1 protein	sp|P05366|SAA1_MOUSE	Serum amyloid A-1 protein  OS=Mus musculus (Mouse) GN=Saa1 PE=1 SV=2	P05366
P47877_Insulin-like growth fact.	sp|P47877|IBP2_MOUSE	Insulin-like growth factor-binding protein 2  OS=Mus musculus (Mouse) GN=Igfbp2 PE=2 SV=2	P47877
P02816_Prolactin-inducible prot.	sp|P02816|PIP_MOUSE	Prolactin-inducible protein homolog  OS=Mus musculus (Mouse) GN=Pip PE=2 SV=3	P02816
P08905_Lysozyme C-2	sp|P08905|LYZ2_MOUSE	Lysozyme C-2  OS=Mus musculus (Mouse) GN=Lyz2 PE=1 SV=2	P08905
P01728_Ig lambda-2 chain V regi.	sp|P01728|LV2A_MOUSE	Ig lambda-2 chain V region  OS=Mus musculus (Mouse) PE=3 SV=1	P01728
P01819_Ig heavy chain V region .	sp|P01819|HVM43_MOUSE	Ig heavy chain V region MOPC 141  OS=Mus musculus (Mouse) PE=4 SV=1	P01819
Q3SXB8_Collectin-11	sp|Q3SXB8|COL11_MOUSE	Collectin-11  OS=Mus musculus (Mouse) GN=Colec11 PE=2 SV=2	Q3SXB8
P01806_Ig heavy chain V region .	sp|P01806|HVM36_MOUSE	Ig heavy chain V region 441  OS=Mus musculus (Mouse) PE=4 SV=1	P01806
P01902_H-2 class I histocompati.	sp|P01902|HA1D_MOUSE	H-2 class I histocompatibility antigen, K-D alpha chain  OS=Mus musculus (Mouse) GN=H2-K1 PE=1 SV=1	P01902
O08742_Platelet glycoprotein V	sp|O08742|GPV_MOUSE	Platelet glycoprotein V  OS=Mus musculus (Mouse) GN=Gp5 PE=1 SV=1	O08742
O70570_Polymeric immunoglobulin.	sp|O70570|PIGR_MOUSE	Polymeric immunoglobulin receptor  OS=Mus musculus (Mouse) GN=Pigr PE=1 SV=1	O70570
Q9R182_Angiopoietin-related pro.	sp|Q9R182|ANGL3_MOUSE	Angiopoietin-related protein 3  OS=Mus musculus (Mouse) GN=Angptl3 PE=1 SV=1	Q9R182
P01783_Ig heavy chain V region .	sp|P01783|HVM16_MOUSE	Ig heavy chain V region MOPC 21  OS=Mus musculus (Mouse) PE=1 SV=1	P01783
Q99LX0_Protein/nucleic acid deg.	sp|Q99LX0|PARK7_MOUSE	Protein/nucleic acid deglycase DJ-1  OS=Mus musculus (Mouse) GN=Park7 PE=1 SV=1	Q99LX0
P47739_Aldehyde dehydrogenase, .	sp|P47739|AL3A1_MOUSE	Aldehyde dehydrogenase, dimeric NADP-preferring  OS=Mus musculus (Mouse) GN=Aldh3a1 PE=1 SV=2	P47739
P01749_Ig heavy chain V region 3	sp|P01749|HVM05_MOUSE	Ig heavy chain V region 3  OS=Mus musculus (Mouse) GN=Ighv1-61 PE=1 SV=1	P01749
P01633_Ig kappa chain V19-17	sp|P01633|KV5A1_MOUSE	Ig kappa chain V19-17  OS=Mus musculus (Mouse) GN=Igk-V19-17 PE=1 SV=1	P01633
Q9DC11_Plexin domain-containing.	sp|Q9DC11|PXDC2_MOUSE	Plexin domain-containing protein 2  OS=Mus musculus (Mouse) GN=Plxdc2 PE=1 SV=1	Q9DC11
Q61268_Apolipoprotein C-IV	sp|Q61268|APOC4_MOUSE	Apolipoprotein C-IV  OS=Mus musculus (Mouse) GN=Apoc4 PE=1 SV=1	Q61268
P62806_Histone H4	sp|P62806|H4_MOUSE	Histone H4  OS=Mus musculus (Mouse) GN=Hist1h4a PE=1 SV=2	P62806
P01680_Ig kappa chain V-IV regi.	sp|P01680|KV4A1_MOUSE	Ig kappa chain V-IV region S107B  OS=Mus musculus (Mouse) PE=4 SV=1	P01680
Q02053_Ubiquitin-like modifier-.	sp|Q02053|UBA1_MOUSE	Ubiquitin-like modifier-activating enzyme 1  OS=Mus musculus (Mouse) GN=Uba1 PE=1 SV=1	Q02053
Q9JHK5_Pleckstrin	sp|Q9JHK5|PLEK_MOUSE	Pleckstrin  OS=Mus musculus (Mouse) GN=Plek PE=1 SV=1	Q9JHK5
O55222_Integrin-linked protein .	sp|O55222|ILK_MOUSE	Integrin-linked protein kinase  OS=Mus musculus (Mouse) GN=Ilk PE=1 SV=2	O55222
P62897_Cytochrome c, somatic	sp|P62897|CYC_MOUSE	Cytochrome c, somatic  OS=Mus musculus (Mouse) GN=Cycs PE=1 SV=2	P62897
P21460_Cystatin-C	sp|P21460|CYTC_MOUSE	Cystatin-C  OS=Mus musculus (Mouse) GN=Cst3 PE=1 SV=2	P21460
P62835_Ras-related protein Rap-.	sp|P62835|RAP1A_MOUSE	Ras-related protein Rap-1A  OS=Mus musculus (Mouse) GN=Rap1a PE=1 SV=1	P62835
P05784_Keratin, type I cytoskel.	sp|P05784|K1C18_MOUSE	Keratin, type I cytoskeletal 18  OS=Mus musculus (Mouse) GN=Krt18 PE=1 SV=5	P05784
