variableMetadata	category	measurement	category_full	transformation	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2
Haematology_CHDW..g.dL.	Haematology	CHDW (g/dL)	Haematology - Complete blood count (CBC)on the Advia 120	normal	NA	NA	NA	NA	NA	NA	0.0241958041958041	0.954809836328655	0	0.00937062937062949	0.953769893824	0	NA	0.771234636047066
Haematology_EOSINO..x10E03.cells.µL.	Haematology	EOSINO (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0255944055944056	0.966558319854165	0	-0.0415384615384616	0.756297161398608	0	NA	0.347475908509853
Haematology_EOSINO.BRUT..x10E03.cells.µL.	Haematology	EOSINO BRUT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0127972027972028	0.966558319854165	0	-0.0207692307692308	0.826783225269251	0	NA	0.347475908509853
Haematology_HCT....	Haematology	HCT (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-2.36643356643356	0.696839524832967	0	-2.26573426573427	0.190762499605119	0	NA	1.85784764168193
Haematology_HGB..g.dL.	Haematology	HGB (g/dL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.542657342657343	0.7033326661613	0	-0.565034965034965	0.305034145928328	0	NA	1.54168634793782
Haematology_HGB.brut..g.dL.	Haematology	HGB brut (g/dL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.271328671328671	0.7033326661613	0	-0.282517482517482	0.319458176173372	0	NA	1.54168634793782
Haematology_Hte.brut....	Haematology	Hte brut (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-1.18321678321678	0.696839524832967	0	-1.13286713286713	0.190762499605119	0	NA	1.85784764168193
Haematology_LUC..x10E03.cells.µL.	Haematology	LUC (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0123076923076923	0.966558319854165	0	-0.0179020979020979	0.826783225269251	0	NA	0.864856134232203
Haematology_LUC.BRUT..x10E03.cells.µL.	Haematology	LUC BRUT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.00615384615384615	0.977063782048872	0	-0.00895104895104895	0.915230641467059	0	NA	0.864856134232203
Haematology_LYMPHO..x10E03.cells.µL.	Haematology	LYMPHO (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.901818181818182	0.696839524832967	0	-1.56531468531469	0.00631896684037418	1	NA	0.933763767861609
Haematology_LYMPHO.BRUT..x10E03.cells.µL.	Haematology	LYMPHO BRUT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.450909090909091	0.696839524832967	0	-0.782657342657343	0.00717164982134427	1	NA	0.933763767861609
Haematology_MCH..pg.	Haematology	MCH (pg)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.142657342657342	0.934434445779057	0	0.159440559440558	0.457312212102854	0	NA	1.32118984099622
Haematology_MCHC..g.dL.	Haematology	MCHC (g/dL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.224475524475523	0.954809836328655	0	0.17832167832168	0.756297161398608	0	NA	0.5081592049938
Haematology_MCV..fL.	Haematology	MCV (fL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.141958041958041	0.966558319854165	0	0.260839160839161	0.778762670614077	0	NA	0.750716768934344
Haematology_MONO..x10E03.cells.µL.	Haematology	MONO (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0341258741258741	0.954809836328655	0	-0.0565034965034965	0.558466426142145	0	NA	0.22208509162514
Haematology_MONO.BRUT..x10E03.cells.µL.	Haematology	MONO BRUT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0170629370629371	0.966558319854165	0	-0.0282517482517483	0.756297161398608	0	NA	0.22208509162514
Haematology_MPV..fL.	Haematology	MPV (fL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.199242424242424	0.696839524832967	0	0.136153846153846	0.390509144895097	0	NA	2.15633164952029
Haematology_NEUTRO..x10E03.cells.µL.	Haematology	NEUTRO (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0391608391608392	0.966558319854165	0	-0.115244755244755	0.308063849344896	0	NA	0.00981002550823347
Haematology_NEUTRO.BRUT..x10E03.cells.µL.	Haematology	NEUTRO BRUT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0195804195804196	0.966558319854165	0	-0.0576223776223776	0.507373117993379	0	NA	0.00981002550823347
Haematology_PLT..x10E03.cells.µL.	Haematology	PLT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-97.4242424242424	0.949907780612651	0	-238.953846153846	0.0333927912671686	1	NA	0.868663339140203
Haematology_PLT.brut..x10E03.cells.µL.	Haematology	PLT brut (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-48.7121212121212	0.949907780612651	0	-119.476923076923	0.0333927912671686	1	NA	0.868663339140203
Haematology_RBC..x10E06.cells.µL.	Haematology	RBC (x10E06 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.501678321678321	0.696839524832967	0	-0.505314685314685	0.240709486452208	0	NA	1.78858459171831
Haematology_RBC.brut..x10E06.cells.µL.	Haematology	RBC brut (x10E06 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.250839160839161	0.696839524832967	0	-0.252657342657343	0.262226408766849	0	NA	1.78858459171831
Haematology_RDW....	Haematology	RDW (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.0300699300699296	0.966558319854165	0	-0.08041958041958	0.826783225269251	0	NA	0.366912651149089
Haematology_WBC..x10E03.cells.µL.	Haematology	WBC (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	normal	NA	NA	NA	NA	NA	NA	-0.930909090909091	0.7033326661613	0	-1.74769230769231	0.00902236352780318	1	NA	0.696104809006881
Haematology_WBC.brut..x10E03.cells.µL.	Haematology	WBC brut (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	normal	NA	NA	NA	NA	NA	NA	-0.465454545454545	0.7033326661613	0	-0.873846153846154	0.00944867952854273	1	NA	0.696104809006881
Hot.plate_Body.weight..g.	Hot plate	Body weight (g)	Hot plate test	normal	-0.242051282051282	0.959070678759224	0	-4.8	3.55551794024239e-07	1	-0.0695238095238082	0.966558319854165	0	-5.22692307692308	7.94665585894918e-09	1	0.526857115599895	0.272337071377152
Hot.plate_Hot.plate.1..s.	Hot plate	Hot plate 1 (s)	Hot plate test	normal	1.18635897435897	0.959070678759224	0	0.0428571428571427	0.947537927760803	0	0.000809523809522261	0.98857791723016	0	-0.841778846153847	0.682130841773971	0	0.716656350590312	0.479119423578169
Open.field_..Time.Spent.in.the.Center.I1..cm.	Open field	% Time Spent in the Center I1 (cm)	Open field test	log	-2.22307692307692	0.959070678759224	0	-1.76428571428571	0.428786777864616	0	-0.807142857142859	0.966558319854165	0	-5.04230769230769	0.0116265424609256	1	1.45065596866385	0.00581457833236506
Open.field_..Time.Spent.in.the.Center.I2..cm.	Open field	% Time Spent in the Center I2 (cm)	Open field test	log	-2.03897435897436	0.959070678759224	0	1.51428571428571	0.586607079457786	0	-2.87523809523809	0.696839524832967	0	-1.21826923076923	0.638753029848204	0	1.70218504135097	1.5254535176425
Open.field_..Time.Spent.in.the.Center.I3..cm.	Open field	% Time Spent in the Center I3 (cm)	Open field test	log	-1.65846153846154	0.981339142474418	0	2	0.593061430525328	0	1.55857142857143	0.954809836328655	0	-2.69903846153846	0.39091553115269	0	0.432681848469671	0.898409493532735
Open.field_..Time.Spent.in.the.Center.I4..cm.	Open field	% Time Spent in the Center I4 (cm)	Open field test	log	-1.32051282051282	0.977341976746588	0	0.607142857142856	0.837629105121074	0	2.7047619047619	0.918771418888192	0	0.326442307692307	0.960669532291137	0	0.767065058711872	0.843595483205514
Open.field_..distance.in.the.Center.I1..cm.	Open field	% distance in the Center I1 (cm)	Open field test	log	-3.15948717948718	0.681400557286737	0	-1.77857142857143	0.428786777864616	0	-0.734761904761903	0.966558319854165	0	-4.75961538461538	0.0333927912671686	1	1.62784468488305	0.0920845998408305
Open.field_..distance.in.the.Center.I2..cm.	Open field	% distance in the Center I2 (cm)	Open field test	log	-2.86615384615385	0.959070678759224	0	1.29285714285714	0.739718537827419	0	-3.24142857142857	0.696839524832967	0	-0.959615384615386	0.81392040570753	0	1.78297728593766	1.31489417857164
Open.field_..distance.in.the.Center.I3..cm.	Open field	% distance in the Center I3 (cm)	Open field test	log	-1.82717948717949	0.981339142474418	0	2.92142857142857	0.478573164983033	0	3.49095238095238	0.7033326661613	0	-0.967307692307692	0.81392040570753	0	0.662287158879547	1.26609055778268
Open.field_..distance.in.the.Center.I4..cm.	Open field	% distance in the Center I4 (cm)	Open field test	log	-2.14410256410256	0.959070678759224	0	2.15	0.537377773654676	0	2.57238095238095	0.911710192189579	0	-0.806249999999999	0.826783225269251	0	1.02979038318822	0.904112184231902
Open.field_..distance.in.the.Center.glob...cm.	Open field	% distance in the Center glob. (cm)	Open field test	log	-2.66410256410256	0.681400557286737	0	0.892857142857142	0.739718537827419	0	0.402380952380952	0.966558319854165	0	-2.20865384615385	0.240709486452208	0	1.90412412484065	0.437683790599074
Open.field_.Time.Spent.in.the.Center.glob	Open field	%Time Spent in the Center glob	Open field test	log	-1.79076923076923	0.959070678759224	0	0.585714285714285	0.790192227496547	0	0.175714285714285	0.966558319854165	0	-2.14951923076923	0.240709486452208	0	1.53769748774145	0.381613811655063
Open.field_Dist.I1..cm.	Open field	Dist I1 (cm)	Open field test	normal	60.2948717948721	0.981339142474418	0	111.478571428571	0.635222496897665	0	128.561904761905	0.916368343224841	0	3.97403846153884	0.999081774273896	0	0.694958656500627	1.43615652620056
Open.field_Dist.I2..cm.	Open field	Dist I2 (cm)	Open field test	normal	50.8425641025642	0.981339142474418	0	84.1499999999996	0.586607079457786	0	-3.84095238095233	0.993264509899676	0	-139.542788461539	0.33087316767936	0	1.22285310724771	0.636202815587648
Open.field_Dist.I3..cm.	Open field	Dist I3 (cm)	Open field test	normal	23.6594871794871	0.981339142474418	0	127.057142857143	0.593061430525328	0	29.3847619047617	0.966558319854165	0	-132.54375	0.466817770718967	0	0.645840239205244	0.752326089642678
Open.field_Dist.I4..cm.	Open field	Dist I4 (cm)	Open field test	normal	0.974871794871888	0.981339142474418	0	229.335714285714	0.194104722071301	0	75.0704761904763	0.954809836328655	0	50.9115384615386	0.826783225269251	0	0.848586157778256	0.940573855562259
Open.field_Dist.global..cm.	Open field	Dist global (cm)	Open field test	normal	135.793846153845	0.981339142474418	0	552	0.428786777864616	0	229.154285714285	0.954809836328655	0	-217.218269230771	0.756297161398608	0	0.940973290774671	1.14469067724318
Open.field_Distance.center..cm.	Open field	Distance center (cm)	Open field test	normal	-194.041538461538	0.959070678759224	0	150.221428571429	0.639780838030657	0	76.6557142857143	0.954809836328655	0	-232.359615384615	0.260404502727531	0	0.946500221359927	0.876231532734739
Open.field_Distance.periphery..cm.	Open field	Distance periphery (cm)	Open field test	normal	329.782564102564	0.959070678759224	0	401.757142857143	0.428786777864616	0	152.513333333333	0.954809836328655	0	15.1524038461539	0.993976470104399	0	1.71859049377245	0.989768532958541
Open.field_Distance.whole.arena..cm.	Open field	Distance whole arena (cm)	Open field test	normal	135.793846153845	0.981339142474418	0	552	0.428786777864616	0	229.154285714285	0.954809836328655	0	-217.218269230771	0.756297161398608	0	0.940973290774671	1.14469067724318
Open.field_Latency.center..s.	Open field	Latency center (s)	Open field test	log	7.44615384615384	0.959070678759224	0	4.02857142857143	0.706154749552683	0	-7.21428571428572	0.7033326661613	0	5.45480769230769	0.474149781374513	0	0.605857276574243	1.2342106440049
Open.field_NEntries.center	Open field	NEntries center	Open field test	sqrt	-3.30256410256411	0.981339142474418	0	13	0.153393608262935	0	4.8952380952381	0.954809836328655	0	-1.30288461538461	0.91250500375411	0	0.342594233286449	0.86640467349844
Open.field_Number.of.Rearings.I1	Open field	Number of Rearings I1	Open field test	normal	-1.2974358974359	0.981339142474418	0	0.0714285714285694	0.99547099279135	0	4.57619047619048	0.802469153953037	0	-5.21634615384615	0.388354438204306	0	0.0479855504912595	0.96482720435585
Open.field_Number.of.Rearings.I2	Open field	Number of Rearings I2	Open field test	normal	-3.52820512820513	0.959070678759224	0	-4.85714285714285	0.470919358066675	0	0.00476190476189942	0.97071764503354	0	-14.2355769230769	0.0145418079117233	1	0.120347461741848	0.399092049409129
Open.field_Number.of.Rearings.I3	Open field	Number of Rearings I3	Open field test	normal	-0.702564102564097	0.981339142474418	0	-3.78571428571428	0.706154749552683	0	-2.14761904761905	0.966558319854165	0	-15.6634615384615	0.00959212656288789	1	0.180707922956915	0.00582103316022371
Open.field_Number.of.Rearings.I4	Open field	Number of Rearings I4	Open field test	normal	4.34871794871795	0.959070678759224	0	-3	0.706154749552683	0	5.01904761904762	0.698154206272825	0	-11.9951923076923	0.0147521956400591	1	0.972041476071921	1.0259316576692
Open.field_Number.of.Rearings.global	Open field	Number of Rearings global	Open field test	normal	-1.17948717948718	0.981339142474418	0	-11.5714285714286	0.689735822439723	0	7.45238095238093	0.954809836328655	0	-47.1105769230769	0.0110985496483849	1	0.1509897504104	0.659389394734905
Open.field_Permanence.Time.center..s.	Open field	Permanence Time center (s)	Open field test	normal	-21.7979487179487	0.959070678759224	0	7.07142857142856	0.790192227496547	0	1.72952380952381	0.966558319854165	0	-25.9288461538462	0.240709486452208	0	1.54657035924158	0.365719173949938
Open.field_Permanence.Time.periphery..s.	Open field	Permanence Time periphery (s)	Open field test	normal	21.7979487179489	0.959070678759224	0	-7.07142857142844	0.790192227496547	0	-1.7295238095237	0.966558319854165	0	25.9288461538463	0.240709486452208	0	1.54657035924158	0.365719173949936
Open.field_Resting.Time.center..s.	Open field	Resting Time center (s)	Open field test	normal	-2.30358974358974	0.959070678759224	0	-3.02857142857143	0.378650874607508	0	1.70190476190476	0.966558319854165	0	1.175	0.886611507532994	0	1.42965562098205	0.186033024766594
Open.field_Resting.Time.periphery..s.	Open field	Resting Time periphery (s)	Open field test	normal	-20.4451282051282	0.981339142474418	0	-3.34285714285716	0.908546857212262	0	-13.0923809523809	0.954809836328655	0	42.2759615384616	0.240709486452208	0	1.14885229092466	1.02089317194852
Open.field_Resting.Time.whole.arena..s.	Open field	Resting Time whole arena (s)	Open field test	normal	-22.72	0.959070678759224	0	-6.37142857142862	0.837629105121074	0	-11.4057142857143	0.954809836328655	0	43.4413461538462	0.232145603824269	0	1.27221620285061	1.00638043692237
Open.field_av..speed.center..cm.s.	Open field	av. speed center (cm/s)	Open field test	normal	0.121948717948719	0.981339142474418	0	0.347142857142856	0.643378138005005	0	0.823761904761906	0.696839524832967	0	0.711682692307692	0.240709486452208	0	0.767826670562397	1.64419032592593
Open.field_av..speed.periphery..cm.s.	Open field	av. speed periphery (cm/s)	Open field test	normal	-0.0758974358974367	0.981339142474418	0	0.545714285714286	0.0798317263588056	0	0.048333333333332	0.966558319854165	0	0.223076923076924	0.517419059659338	0	0.471196321576536	0.726409422439554
Open.field_av..speed.whole.arena..cm.s.	Open field	av. speed whole arena (cm/s)	Open field test	normal	-0.102923076923076	0.981339142474418	0	0.535	0.125263432497494	0	0.124714285714285	0.954809836328655	0	0.216201923076923	0.558466426142145	0	0.327500638094295	0.993346499324335
Pavlovian.fear.cond._Freezing.....Con.1	Pavlovian fear cond.	Freezing (%) Con-1	Pavlovian fear conditioning	non parametric	-10.4007179487179	0.959070678759224	0	-5.11857142857143	0.706154749552683	0	-14.8874761904762	0.696839524832967	0	0.947740384615386	0.91250500375411	0	1.32406395822639	1.7230893433759
Pavlovian.fear.cond._Freezing.....Con.2	Pavlovian fear cond.	Freezing (%) Con-2	Pavlovian fear conditioning	non parametric	-2.99071794871795	0.981339142474418	0	10.475	0.461415918672458	0	-6.50747619047619	0.934434445779057	0	14.1332211538462	0.17598847092892	0	0.552537045365376	1.28616052998213
Pavlovian.fear.cond._Freezing.....Con.3	Pavlovian fear cond.	Freezing (%) Con-3	Pavlovian fear conditioning	non parametric	1.85364102564102	0.981339142474418	0	20.12	0.0581301489573907	0	1.99347619047619	0.966558319854165	0	26.0335576923077	0.00910107029656998	1	0.0883606623524483	0.409973077597313
Pavlovian.fear.cond._Freezing.....Cue.1	Pavlovian fear cond.	Freezing (%) Cue-1	Pavlovian fear conditioning	non parametric	8.76215384615384	0.959070678759224	0	21.3085714285714	0.0647740189494175	0	3.77028571428571	0.966558319854165	0	32.9643269230769	0.00158632998648465	1	0.48291837967176	0.355884072638251
Pavlovian.fear.cond._Freezing.....Cue.2	Pavlovian fear cond.	Freezing (%) Cue-2	Pavlovian fear conditioning	non parametric	5.70994871794871	0.959070678759224	0	38.0957142857143	0.000527193227198764	1	-0.443952380952382	0.966558319854165	0	41.0816346153846	0.000161279774625514	1	0.0673427920897877	0.55007936424811
Pavlovian.fear.cond._Freezing.....total	Pavlovian fear cond.	Freezing (%) total	Pavlovian fear conditioning	non parametric	-3.84497435897436	0.981339142474418	0	8.49071428571429	0.476272487746291	0	-6.46695238095238	0.853794296613145	0	13.70375	0.120852770881118	0	0.778760516354137	1.34628495261725
Pavlovian.fear.cond._Freezing.Cue.1	Pavlovian fear cond.	Freezing Cue 1	Pavlovian fear conditioning	non parametric	10.5128205128205	0.959070678759224	0	25.5714285714286	0.0647740189494175	0	4.52380952380952	0.966558319854165	0	39.5576923076923	0.00158632998648465	1	0.482868830895956	0.355878134632671
Pavlovian.fear.cond._Freezing.Cue.2	Pavlovian fear cond.	Freezing Cue 2	Pavlovian fear conditioning	non parametric	6.85128205128206	0.959070678759224	0	45.7142857142857	0.000527193227198764	1	-0.533333333333331	0.966558319854165	0	49.2980769230769	0.000161279774625514	1	0.0672931253395796	0.55014174511431
Pavlovian.fear.cond._Freezing.Pre.cue.1	Pavlovian fear cond.	Freezing Pre-cue 1	Pavlovian fear conditioning	non parametric	-1.05641025641026	0.981339142474418	0	3	0.739718537827419	0	-2.27619047619048	0.954809836328655	0	0.759615384615385	0.919755607432798	0	0.503102813676137	0.959204385137059
Pavlovian.fear.cond._Freezing.Pre.cue.2	Pavlovian fear cond.	Freezing Pre-cue 2	Pavlovian fear conditioning	non parametric	5.17948717948718	0.959070678759224	0	8.14285714285714	0.428786777864616	0	-0.238095238095241	0.966558319854165	0	15.5	0.0530526981564274	0	0.281994002041758	0.367398726121127
Pavlovian.fear.cond._Freezing.conditioning.Hab.1	Pavlovian fear cond.	Freezing conditioning Hab-1	Pavlovian fear conditioning	non parametric	3.48717948717949	0.959070678759224	0	-0.571428571428571	0.919691375406474	0	0.619047619047619	0.966558319854165	0	-0.759615384615385	0.817671605400282	0	0.8602200639874	0.0175219052669346
Pavlovian.fear.cond._Freezing.conditioning.Hab.2	Pavlovian fear cond.	Freezing conditioning Hab-2	Pavlovian fear conditioning	non parametric	-0.266666666666667	0.987277509725913	0	-1.42857142857143	0.784324629028724	0	-0.123809523809525	0.979666245492857	0	3.16346153846154	0.474149781374513	0	0.402326345012805	0.449613787002103
Pavlovian.fear.cond._Freezing.conditioning.post.us1	Pavlovian fear cond.	Freezing conditioning post-us1	Pavlovian fear conditioning	non parametric	-10.0717948717949	0.959070678759224	0	19.4285714285714	0.110982775583646	0	-3.96190476190476	0.954809836328655	0	18.4134615384615	0.125079257107142	0	1.23892913027529	0.723096803135537
Pavlovian.fear.cond._context.freezing.con.1	Pavlovian fear cond.	context freezing con-1	Pavlovian fear conditioning	non parametric	-12.4820512820513	0.959070678759224	0	-6.14285714285715	0.706154749552683	0	-17.8666666666667	0.696839524832967	0	1.13461538461539	0.91250500375411	0	1.32413153236429	1.72317525972845
Pavlovian.fear.cond._context.freezing.con.2	Pavlovian fear cond.	context freezing con-2	Pavlovian fear conditioning	non parametric	-3.58974358974358	0.981339142474418	0	12.5714285714286	0.461415918672458	0	-7.80952380952381	0.934434445779057	0	16.9615384615385	0.17598847092892	0	0.552615975783578	1.28621947055257
Pavlovian.fear.cond._context.freezing.con.3	Pavlovian fear cond.	context freezing con-3	Pavlovian fear conditioning	non parametric	2.22564102564102	0.981339142474418	0	24.1428571428571	0.0581301489573907	0	2.39047619047619	0.966558319854165	0	31.2403846153846	0.00910107029656998	1	0.0882446309273379	0.410125710869694
Pavlovian.fear.cond._freezing.total.context	Pavlovian fear cond.	freezing total context	Pavlovian fear conditioning	non parametric	-13.8461538461538	0.981339142474418	0	30.5714285714286	0.476272487746291	0	-23.2857142857143	0.853794296613145	0	49.3365384615385	0.120852770881118	0	0.778845151245704	1.3464221192034
Rotarod_Body.weight..g.	Rotarod	Body weight (g)	Rotarod test	normal	0.51794871794872	0.981339142474418	0	-5.11428571428571	1.16811182240797e-07	1	0.533333333333335	0.75975426552777	0	-5.12884615384615	1.5906583026951e-07	1	0.298774553775255	0.844814978269789
Rotarod_Mean.latency	Rotarod	Mean latency	Rotarod test	normal	14.8522564102564	0.959070678759224	0	53.5492857142857	0.0162816383629783	1	-10.7360952380952	0.954809836328655	0	36.1401923076923	0.123023048307673	0	0.745155374701522	0.381995986239892
Rotarod_Trial.1..s.	Rotarod	Trial 1 (s)	Rotarod test	normal	10.374358974359	0.981339142474418	0	52.0714285714286	0.068147997390896	0	-28.4333333333333	0.696839524832967	0	40.3894230769231	0.11284462538001	0	0.758725947877756	1.11834999996182
Rotarod_Trial.2..s.	Rotarod	Trial 2 (s)	Rotarod test	normal	23.7589743589743	0.959070678759224	0	51.3571428571429	0.0581301489573907	0	-5.93333333333334	0.966558319854165	0	37.2115384615385	0.1821873444185	0	0.852150093790184	0.197854919651604
Rotarod_Trial.3..s.	Rotarod	Trial 3 (s)	Rotarod test	normal	10.425641025641	0.981339142474418	0	57.2142857142857	0.0421735492005579	1	2.16190476190474	0.98857791723016	0	30.8173076923077	0.36424594140929	0	0.289598551993992	0.269852386866702
Shock.threshold_Vocalization	Shock threshold	Vocalization	Shock threshold test	non parametric	0.0213333333333333	0.981339142474418	0	0.00857142857142859	0.932653125866187	0	0.0177619047619048	0.954809836328655	0	-0.0273076923076923	0.703782043732798	0	0.654030318489404	0.207548563422695
Glucose.tolerance.test_Body.weight..g.	Glucose tolerance test	Body weight (g)	Test de Tolérance au Glucose (GTT)	normal	1.1576923076923	0.959070678759224	0	-4.46593406593407	6.07063615435575e-07	1	0.69285714285714	0.7033326661613	0	-4.39583333333333	2.45841653920979e-07	1	1.24214544128337	0.993950124559826
Glucose.tolerance.test_Glucose.T0..mmol.l.	Glucose tolerance test	Glucose T0 (mmol/l)	Test de Tolérance au Glucose (GTT)	normal	-0.0362637362637361	0.996806400617635	0	0.258791208791209	0.61355388032849	0	-0.221428571428572	0.949907780612651	0	0.1625	0.723849051339702	0	0.231616749101366	0.440414669533128
Glucose.tolerance.test_Glucose.T120..mmol.l.	Glucose tolerance test	Glucose T120 (mmol/l)	Test de Tolérance au Glucose (GTT)	normal	0.326923076923077	0.97716593449192	0	-1.17252747252747	0.000527193227198764	1	-0.0571428571428578	0.966558319854165	0	-1.72708333333333	0.000161279774625514	1	1.3323891816811	0.294642835541518
Glucose.tolerance.test_Glucose.T15..mmol.l.	Glucose tolerance test	Glucose T15 (mmol/l)	Test de Tolérance au Glucose (GTT)	normal	-0.218681318681316	0.981339142474418	0	0.0406593406593387	0.99547099279135	0	-0.328571428571429	0.966558319854165	0	-0.143750000000001	0.922001067026687	0	0.236318868296266	0.595622391647499
Glucose.tolerance.test_Glucose.T30..mmol.l.	Glucose tolerance test	Glucose T30 (mmol/l)	Test de Tolérance au Glucose (GTT)	normal	0.279670329670331	0.996806400617635	0	-2.37142857142857	0.0869689045750027	0	-0.421428571428571	0.956014979819099	0	-2.1	0.121960637842586	0	0.0776114092291916	0.495109696922482
Glucose.tolerance.test_Glucose.T60..mmol.l.	Glucose tolerance test	Glucose T60 (mmol/l)	Test de Tolérance au Glucose (GTT)	normal	-1.1489010989011	0.290496980489898	0	-2.67857142857143	0.000177744753895089	1	-0.914285714285715	0.696839524832967	0	-2.7	0.000557169932776439	1	1.29166275922689	0.713474084473317
Glucose.tolerance.test_Glucose.auc.positive..0.120...min.mmol.l.	Glucose tolerance test	Glucose auc positive (0-120) (min*mmol/l)	Test de Tolérance au Glucose (GTT)	normal	43.5769230769231	0.981339142474418	0	-294.291208791209	0.000177744753895089	1	12.8571428571429	0.966558319854165	0	-319.0625	0.000138868722688858	1	0.477762941440808	0.125038699000818
Glucose.tolerance.test_Glucose.auc.0.120...min.mmol.l.	Glucose tolerance test	Glucose auc(0-120) (min*mmol/l)	Test de Tolérance au Glucose (GTT)	normal	-34.7142857142857	0.959070678759224	0	-236.472527472528	0.00068257174477627	1	-31	0.954809836328655	0	-240.833333333333	0.00157239409839892	1	0.582064712655962	0.375864524889354
Body.composition_BMC..g.	Body composition	BMC (g)	Ultrafocus - Densitométrie osseuse et composition corporelle	log	0.00292307692307692	1	0	-0.0407142857142857	0.751288457623089	0	-0.00185714285714289	0.98857791723016	0	-0.0194711538461538	0.78150314582136	0	0.290347729562802	0.405175304144731
Body.composition_BMD..g.cm2.	Body composition	BMD (g/cm2)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	-0.00041897435897436	1	0	-0.000907142857142856	0.99547099279135	0	-0.000312380952380953	0.993264509899676	0	-2.98076923076901e-05	0.999616783807829	0	0.601861492693935	0.226105456081387
Body.composition_Body.length..cm.	Body composition	Body length (cm)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	0.123589743589744	0.959070678759224	0	-0.15	0.428786777864616	0	0.118095238095238	0.7033326661613	0	-0.190384615384614	0.120852770881118	0	1.34706738333182	1.61329809994016
Body.composition_body.weight..g.	Body composition	body weight (g)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	0.216923076923077	0.981339142474418	0	-4.49285714285714	2.65894496421778e-06	1	0.125714285714285	0.954809836328655	0	-4.42403846153846	2.45841653920979e-07	1	0.155688444394085	0.626425093358268
Body.composition_bone.area..cm2.	Body composition	bone area (cm2)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	0.0501538461538455	0.987277509725913	0	-0.527142857142858	0.0503280521972554	0	-0.00171428571428578	0.979666245492857	0	-0.322451923076922	0.0333927912671686	1	0.122385652263051	0.420539195112511
